regulation_project_id;public_discussion_end
82806;30.08.2018 23:00:00
99103;13.02.2020 23:59:00
82860;27.08.2018 23:00:00
82914;28.08.2018 23:00:00
101857;
101886;
83142;05.09.2018 23:00:00
101953;12.06.2020 23:59:00
83273;13.12.2018 23:00:00
86422;14.12.2018 23:00:00
102004;
102005;
102006;
102007;
102009;
102010;29.05.2020 23:59:00
99142;21.02.2020 23:59:00
102064;17.09.2020 23:59:00
102077;02.06.2020 23:59:00
102079;17.06.2020 23:59:00
83753;04.10.2018 23:00:00
102094;
83729;13.12.2018 23:00:00
83734;03.10.2018 23:00:00
102126;03.06.2020 23:59:00
84593;24.10.2018 23:00:00
99202;18.03.2021 23:59:00
102192;24.06.2020 23:59:00
102224;
102225;
102236;23.06.2020 23:59:00
102240;23.06.2020 23:59:00
102328;11.09.2020 23:59:00
102333;10.06.2020 23:59:00
83894;15.05.2020 23:59:00
102341;25.06.2020 23:59:00
83902;09.10.2018 23:00:00
102384;30.06.2020 23:59:00
102385;23.07.2020 23:59:00
102390;
102392;
84113;04.04.2019 23:00:00
102501;01.07.2020 23:59:00
102532;24.11.2020 23:59:00
102735;
102558;16.07.2020 23:59:00
111217;23.12.2020 23:59:00
84201;18.10.2018 23:00:00
102652;03.07.2020 23:59:00
102684;
102734;
102951;
20867;23.03.2015 00:00:00
84290;08.10.2018 23:00:00
84295;08.10.2018 23:00:00
84308;08.10.2018 23:00:00
102996;
103000;16.07.2020 23:59:00
103202;30.07.2020 23:59:00
84428;09.11.2018 23:00:00
105356;10.07.2020 23:59:00
105338;
105339;10.07.2020 23:59:00
109763;10.12.2020 23:59:00
105353;
105376;27.07.2020 23:59:00
105391;28.07.2020 23:59:00
105400;25.07.2020 23:59:00
105511;30.09.2020 23:59:00
84734;22.10.2018 23:00:00
105518;20.07.2020 23:59:00
105521;29.07.2020 23:59:00
105550;04.09.2020 23:59:00
114870;21.05.2021 23:59:00
105620;22.07.2020 23:59:00
105665;04.08.2020 23:59:00
105672;20.11.2020 23:59:00
105696;22.07.2020 23:59:00
105707;07.08.2020 23:59:00
105708;06.08.2020 23:59:00
105833;13.08.2020 23:59:00
84994;28.11.2018 23:00:00
105868;27.07.2020 23:59:00
105919;
105932;12.08.2020 23:59:00
97184;15.01.2020 23:59:00
105961;28.07.2020 23:59:00
106176;19.08.2020 23:59:00
105988;30.07.2020 23:59:00
105990;18.08.2020 23:59:00
105992;30.07.2020 23:59:00
106017;29.07.2020 23:59:00
106178;09.10.2020 23:59:00
85076;01.11.2018 23:00:00
85210;21.11.2018 23:00:00
85211;28.12.2018 23:00:00
86284;17.12.2018 23:00:00
106203;
85219;30.11.2018 23:00:00
85226;22.11.2018 23:00:00
85227;22.11.2018 23:00:00
85234;14.06.2019 23:00:00
85240;22.11.2018 23:00:00
85246;07.02.2019 23:00:00
85259;08.11.2018 23:00:00
85323;19.11.2018 23:00:00
106119;
5668;20.08.2013 00:00:00
85558;26.11.2018 23:00:00
106181;19.08.2020 23:59:00
85750;03.12.2018 23:00:00
106272;06.08.2020 23:59:00
106284;06.08.2020 23:59:00
100580;17.04.2020 23:59:00
99288;27.02.2020 23:59:00
106308;16.02.2021 23:59:00
106395;
106396;10.08.2020 23:59:00
106663;06.03.2021 23:59:00
106665;02.09.2020 23:59:00
86013;25.01.2019 23:00:00
86078;13.12.2018 23:00:00
106752;
86314;11.12.2018 23:00:00
106851;07.09.2020 23:59:00
106869;22.09.2020 23:59:00
106898;20.08.2020 23:59:00
106937;22.08.2020 23:59:00
106940;15.09.2020 23:59:00
86420;21.12.2018 23:00:00
107050;09.09.2020 23:59:00
107079;25.08.2020 23:59:00
107083;25.08.2020 23:59:00
107086;25.08.2020 23:59:00
86758;24.12.2018 23:00:00
86779;15.01.2019 23:00:00
107161;10.09.2020 23:59:00
107179;27.08.2020 23:59:00
101974;11.06.2020 23:59:00
107207;27.08.2020 23:59:00
101973;24.06.2020 23:59:00
107268;13.09.2020 23:59:00
107308;29.08.2020 23:59:00
107333;
107356;16.09.2020 23:59:00
107384;03.09.2020 23:59:00
107379;02.09.2020 23:59:00
107390;02.09.2020 23:59:00
107413;03.09.2020 23:59:00
87059;16.01.2019 23:00:00
107440;04.09.2020 23:59:00
107447;
107449;04.09.2020 23:59:00
107497;07.09.2020 23:59:00
107513;07.09.2020 23:59:00
107523;
107530;08.09.2020 23:59:00
107537;
107550;09.09.2020 23:59:00
107568;08.09.2020 23:59:00
107575;
107588;09.09.2020 23:59:00
87104;21.02.2019 23:00:00
88767;03.04.2019 23:00:00
87205;26.02.2019 23:00:00
87271;04.03.2019 23:00:00
107711;
87280;24.01.2019 23:00:00
87756;07.02.2019 23:00:00
107728;14.09.2020 23:59:00
24413;13.07.2015 00:00:00
107775;15.09.2020 23:59:00
107778;15.09.2020 23:59:00
107783;15.09.2020 23:59:00
107790;
107808;13.10.2020 23:59:00
107810;16.09.2020 23:59:00
107817;05.10.2020 23:59:00
87410;28.01.2019 23:00:00
107822;16.09.2020 23:59:00
107825;16.09.2020 23:59:00
107835;
107837;18.09.2020 23:59:00
107900;
107877;
87416;04.02.2019 23:00:00
107903;18.09.2020 23:59:00
107906;18.09.2020 23:59:00
107931;18.09.2020 23:59:00
107941;18.09.2020 23:59:00
108123;22.09.2020 23:59:00
87608;05.02.2019 23:00:00
87609;23.05.2019 23:00:00
108187;
108212;25.09.2020 23:59:00
108227;25.09.2020 23:59:00
108223;
108233;25.09.2020 23:59:00
108276;28.09.2020 23:59:00
108284;
87783;27.03.2019 23:00:00
108326;29.09.2020 23:59:00
87830;17.06.2019 23:00:00
108349;29.09.2020 23:59:00
87927;15.05.2019 23:00:00
88005;19.02.2019 23:00:00
108373;30.09.2020 23:59:00
88067;21.05.2019 23:00:00
108476;11.11.2020 23:59:00
108416;16.10.2020 23:59:00
108462;02.10.2020 23:59:00
88143;26.03.2019 23:00:00
88184;12.06.2019 00:00:00
108513;05.10.2020 23:59:00
108515;06.11.2020 23:59:00
108534;05.10.2020 23:59:00
108563;06.10.2020 23:59:00
108565;19.10.2020 23:59:00
108803;
108805;
88376;04.03.2019 23:00:00
108926;
93476;15.08.2019 23:59:00
25916;20.06.2015 00:00:00
109104;20.10.2020 23:59:00
109098;20.10.2020 23:59:00
88425;05.03.2019 23:00:00
88400;12.03.2019 23:00:00
88403;04.03.2019 23:00:00
109158;22.10.2020 23:59:00
88427;28.05.2019 23:00:00
109176;
88474;06.03.2019 23:00:00
109201;22.10.2020 23:59:00
109209;
109211;
109217;23.10.2020 23:59:00
88497;13.08.2021 23:59:00
88507;07.03.2019 23:00:00
88778;04.04.2019 23:00:00
89135;11.04.2019 23:00:00
109423;16.11.2020 23:59:00
109467;24.11.2020 23:59:00
88864;06.05.2019 23:00:00
109498;02.11.2020 23:59:00
102101;03.06.2020 23:59:00
102304;20.06.2020 23:59:00
109767;
109808;
109729;09.11.2020 23:59:00
89284;28.03.2019 23:00:00
109806;10.11.2020 23:59:00
109819;11.11.2020 23:59:00
109881;12.11.2020 23:59:00
109930;29.12.2020 23:59:00
89285;18.04.2019 23:00:00
27060;09.07.2015 00:00:00
110211;20.11.2020 23:59:00
110380;25.11.2020 23:59:00
110258;03.12.2020 23:59:00
110273;23.11.2020 23:59:00
110277;
110298;
110425;26.11.2020 23:59:00
89270;26.07.2019 23:59:00
114800;
110349;14.12.2020 23:59:00
102252;05.06.2020 23:59:00
110439;
110488;27.11.2020 23:59:00
110522;30.11.2020 23:59:00
89416;25.03.2019 23:00:00
110578;01.12.2020 23:59:00
102210;11.06.2020 23:59:00
110594;
110688;04.12.2020 23:59:00
110737;04.12.2020 23:59:00
110798;08.12.2020 23:59:00
110871;09.12.2020 23:59:00
110885;10.12.2020 23:59:00
110886;10.12.2020 23:59:00
89946;26.11.2019 23:59:00
111068;14.12.2020 23:59:00
111238;17.12.2020 23:59:00
89676;01.04.2019 23:00:00
111340;21.12.2020 23:59:00
89809;11.04.2019 23:00:00
111371;11.01.2021 23:59:00
18498;05.11.2015 23:00:00
111449;24.12.2020 23:59:00
111656;14.01.2021 23:59:00
111698;30.12.2020 23:59:00
89984;10.04.2019 23:00:00
111790;31.12.2020 23:59:00
90164;27.05.2019 23:00:00
111863;04.01.2021 23:59:00
111919;
111924;
111943;09.02.2021 23:59:00
112642;09.02.2021 23:59:00
111974;
111975;
90321;18.04.2019 23:00:00
112027;12.02.2021 23:59:00
90330;25.04.2019 23:00:00
112160;
112164;14.01.2021 23:59:00
112175;14.01.2021 23:59:00
112180;
112265;28.01.2021 23:59:00
112207;26.01.2021 23:59:00
112224;26.01.2021 23:59:00
112234;27.01.2021 23:59:00
90507;15.05.2019 23:00:00
90512;06.05.2019 23:00:00
112301;
112369;01.02.2021 23:59:00
112398;01.03.2021 23:59:00
110021;30.11.2020 23:59:00
90853;28.06.2019 23:00:00
112503;13.04.2021 23:59:00
112596;31.03.2021 23:59:00
112593;08.02.2021 23:59:00
112644;09.02.2021 23:59:00
112706;
112728;12.02.2021 23:59:00
112729;
90986;06.09.2019 23:59:00
112746;12.02.2021 23:59:00
90988;01.07.2019 23:00:00
112751;
90989;09.09.2019 23:59:00
102478;20.06.2020 23:59:00
112802;15.02.2021 23:59:00
112812;15.02.2021 23:59:00
112817;02.03.2021 23:59:00
112827;18.02.2021 23:59:00
91821;12.07.2019 23:00:00
112921;18.02.2021 23:59:00
91088;20.05.2019 23:00:00
91090;03.06.2019 23:00:00
112952;23.02.2021 23:59:00
91098;27.05.2019 23:00:00
112959;16.03.2021 23:59:00
113022;22.02.2021 23:59:00
113029;15.03.2021 23:59:00
113036;22.02.2021 23:59:00
113045;
113065;22.02.2021 23:59:00
113071;23.02.2021 23:59:00
113078;23.02.2021 23:59:00
91313;01.07.2019 23:00:00
113148;04.05.2021 23:59:00
113174;25.02.2021 23:59:00
113176;
113233;13.04.2021 23:59:00
113235;
113248;02.03.2021 23:59:00
113254;01.03.2021 23:59:00
101646;26.05.2020 23:59:00
113284;02.03.2021 23:59:00
113290;02.03.2021 23:59:00
113324;03.03.2021 23:59:00
113350;04.03.2021 23:59:00
91793;21.06.2019 23:00:00
113380;05.03.2021 23:59:00
91810;20.08.2019 23:59:00
91825;04.07.2019 23:00:00
91828;04.07.2019 23:00:00
91899;02.07.2019 23:00:00
113426;
113427;
92288;18.07.2019 23:59:00
100695;15.04.2020 23:59:00
91906;16.07.2019 23:59:00
113486;
113484;06.03.2021 23:59:00
113505;
113523;10.03.2021 23:59:00
113535;26.03.2021 23:59:00
91972;27.06.2019 23:00:00
113568;
113569;11.03.2021 23:59:00
113573;12.03.2021 23:59:00
113628;12.03.2021 23:59:00
92131;09.07.2019 23:00:00
92151;02.07.2019 23:00:00
92302;29.07.2019 23:59:00
113677;15.03.2021 23:59:00
113908;29.03.2021 23:59:00
113981;25.03.2021 23:59:00
92459;29.08.2019 23:59:00
114057;26.03.2021 23:59:00
92452;18.07.2019 23:00:00
114078;
101657;02.06.2020 23:59:00
114095;29.03.2021 23:59:00
114251;
92469;23.08.2019 23:59:00
114223;31.03.2021 23:59:00
114235;16.04.2021 23:59:00
114303;05.04.2021 23:59:00
114322;31.05.2021 23:59:00
114331;20.04.2021 23:59:00
92613;24.07.2019 23:59:00
114336;05.04.2021 23:59:00
92630;27.08.2019 23:59:00
114434;08.04.2021 23:59:00
114438;08.04.2021 23:59:00
114444;30.04.2021 23:59:00
115082;28.04.2021 23:59:00
114472;08.04.2021 23:59:00
87941;01.10.2019 23:59:00
114595;29.07.2021 23:59:00
92947;02.08.2019 23:59:00
92975;02.08.2019 23:59:00
114683;15.04.2021 23:59:00
92979;22.04.2020 23:59:00
93125;23.09.2020 23:59:00
114718;13.09.2021 23:59:00
93105;15.08.2019 23:59:00
114721;
114739;16.04.2021 23:59:00
93126;15.08.2019 23:59:00
41508;25.11.2015 23:00:00
114843;22.04.2021 23:59:00
114864;06.05.2021 23:59:00
114868;
114873;21.04.2021 23:59:00
114884;22.04.2021 23:59:00
114888;22.04.2021 23:59:00
116091;02.06.2021 23:59:00
114940;23.04.2021 23:59:00
114948;23.04.2021 23:59:00
93439;15.08.2019 23:59:00
100797;07.05.2020 23:59:00
115005;26.04.2021 23:59:00
93445;07.08.2019 23:59:00
93470;09.09.2019 23:59:00
93597;26.09.2019 23:59:00
93633;23.08.2019 23:59:00
93809;27.08.2019 23:59:00
93742;16.09.2019 23:59:00
115171;
44568;10.02.2016 23:00:00
93814;20.08.2019 23:59:00
93860;29.08.2019 23:59:00
110568;18.02.2021 23:59:00
94108;09.09.2019 23:59:00
115292;05.05.2021 23:59:00
115309;05.05.2021 23:59:00
115333;
94277;13.09.2019 23:59:00
115351;06.05.2021 23:59:00
94422;25.09.2019 23:59:00
115359;25.05.2021 23:59:00
115392;12.05.2021 23:59:00
110590;30.11.2020 23:59:00
115405;
115408;
100816;29.05.2020 23:59:00
94444;12.09.2019 23:59:00
115777;14.06.2021 23:59:00
94434;30.10.2019 23:59:00
115874;11.08.2021 23:59:00
94778;05.03.2020 23:59:00
116005;31.05.2021 23:59:00
116049;02.06.2021 23:59:00
100803;27.04.2020 23:59:00
116067;02.06.2021 23:59:00
94768;30.09.2019 23:59:00
101773;05.06.2020 23:59:00
94882;09.10.2019 23:59:00
95024;18.10.2019 23:59:00
116223;
116235;07.06.2021 23:59:00
116300;08.06.2021 23:59:00
45788;15.02.2016 23:00:00
95019;19.11.2019 23:59:00
95081;08.10.2019 23:59:00
95107;06.11.2019 23:59:00
95108;06.11.2019 23:59:00
116365;11.06.2021 23:59:00
116366;10.06.2021 23:59:00
116370;11.06.2021 23:59:00
95116;09.10.2019 23:59:00
95146;05.11.2019 23:59:00
116432;11.06.2021 23:59:00
95148;07.11.2019 23:59:00
95182;18.10.2019 23:59:00
116454;
95267;22.10.2019 23:59:00
116484;14.06.2021 23:59:00
95319;10.12.2019 23:59:00
116495;14.06.2021 23:59:00
95355;24.10.2019 23:59:00
116516;15.06.2021 23:59:00
95345;07.11.2019 23:59:00
95425;12.11.2019 23:59:00
95400;29.10.2020 23:59:00
95416;29.10.2020 23:59:00
116698;19.06.2021 23:59:00
116739;21.06.2021 23:59:00
116754;
116789;23.06.2021 23:59:00
116790;
95539;12.11.2019 23:59:00
116835;09.07.2021 23:59:00
116841;24.06.2021 23:59:00
116887;25.06.2021 23:59:00
116890;25.06.2021 23:59:00
116892;25.06.2021 23:59:00
116932;25.06.2021 23:59:00
116896;25.06.2021 23:59:00
116899;29.06.2021 23:59:00
116901;16.07.2021 23:59:00
117002;30.06.2021 23:59:00
116930;25.06.2021 23:59:00
116935;25.06.2021 23:59:00
116938;
117013;30.06.2021 23:59:00
117138;21.07.2021 23:59:00
117035;01.07.2021 23:59:00
117037;01.07.2021 23:59:00
117070;01.07.2021 23:59:00
117151;05.07.2021 23:59:00
95725;07.11.2019 23:59:00
117226;07.07.2021 23:59:00
117237;07.07.2021 23:59:00
95732;23.10.2019 23:59:00
117251;08.07.2021 23:59:00
117252;08.07.2021 23:59:00
95888;01.11.2019 23:59:00
117342;12.07.2021 23:59:00
117358;12.07.2021 23:59:00
117385;28.07.2021 23:59:00
96027;07.11.2019 23:59:00
96041;30.10.2019 23:59:00
117633;
100844;22.07.2020 23:59:00
96058;15.11.2019 23:59:00
117647;20.07.2021 23:59:00
118436;09.08.2021 23:59:00
96194;12.11.2019 23:59:00
96651;23.12.2019 23:59:00
96568;28.11.2019 23:59:00
96590;21.02.2020 23:59:00
96603;19.03.2020 23:59:00
117830;26.07.2021 23:59:00
96688;15.11.2019 23:59:00
117852;10.08.2021 23:59:00
100867;23.04.2020 23:59:00
101005;13.08.2020 23:59:00
96976;06.12.2019 23:59:00
117950;28.07.2021 23:59:00
117953;
117964;28.07.2021 23:59:00
118025;29.07.2021 23:59:00
96996;04.12.2019 23:59:00
97016;12.12.2019 23:59:00
118070;29.07.2021 23:59:00
97024;26.11.2019 23:59:00
118097;27.08.2021 23:59:00
97159;05.12.2019 23:59:00
118160;
97257;25.02.2020 23:59:00
118264;
97479;06.12.2019 23:59:00
101122;14.05.2020 23:59:00
118427;09.08.2021 23:59:00
118389;07.08.2021 23:59:00
118396;09.08.2021 23:59:00
118426;09.08.2021 23:59:00
97360;18.12.2019 23:59:00
118434;09.08.2021 23:59:00
97560;24.12.2019 23:59:00
118495;10.08.2021 23:59:00
14163;28.06.2014 00:00:00
118539;11.08.2021 23:59:00
118549;11.08.2021 23:59:00
118552;11.08.2021 23:59:00
97646;15.07.2020 23:59:00
101128;14.05.2020 23:59:00
97838;03.02.2020 23:59:00
97840;16.02.2020 23:59:00
118794;04.09.2021 23:59:00
118866;
118865;02.09.2021 23:59:00
98080;17.01.2020 23:59:00
118875;18.08.2021 23:59:00
118879;18.08.2021 23:59:00
118901;19.08.2021 23:59:00
98192;15.01.2020 23:59:00
98330;28.02.2020 23:59:00
98334;12.02.2020 23:59:00
98480;08.05.2020 23:59:00
119027;08.09.2021 23:59:00
119049;16.09.2021 23:59:00
119065;13.09.2021 23:59:00
119109;09.09.2021 23:59:00
119126;25.08.2021 23:59:00
119127;
119128;25.08.2021 23:59:00
119147;25.08.2021 23:59:00
119149;25.08.2021 23:59:00
119725;11.09.2021 23:59:00
98470;30.07.2020 23:59:00
119469;03.09.2021 23:59:00
119505;03.09.2021 23:59:00
119515;06.09.2021 23:59:00
119545;06.09.2021 23:59:00
119562;13.09.2021 23:59:00
119587;05.10.2021 23:59:00
119615;08.09.2021 23:59:00
119639;08.09.2021 23:59:00
119680;09.09.2021 23:59:00
119727;16.09.2021 23:59:00
119704;
119734;
119773;13.09.2021 23:59:00
119806;14.09.2021 23:59:00
119815;
119816;14.09.2021 23:59:00
119842;21.09.2021 23:59:00
119844;15.09.2021 23:59:00
119907;
119912;16.09.2021 23:59:00
119934;16.09.2021 23:59:00
119950;
119956;
119963;23.09.2021 23:59:00
119978;17.09.2021 23:59:00
120010;27.09.2021 23:59:00
120018;20.09.2021 23:59:00
120026;01.10.2021 23:59:00
120184;
18248;01.03.2015 00:00:00
23613;28.04.2015 00:00:00
9333;18.12.2013 00:00:00
24983;23.05.2015 00:00:00
4334;23.07.2013 00:00:00
26291;13.06.2015 23:59:00
45113;21.01.2016 23:00:00
47265;13.04.2016 23:00:00
66478;06.06.2017 23:00:00
75126;28.11.2017 23:00:00
81970;31.07.2018 23:00:00
79889;03.05.2018 23:00:00
85749;10.12.2018 23:00:00
90242;07.05.2019 23:00:00
92549;09.07.2019 23:59:00
23333;20.03.2015 00:00:00
9703;03.12.2013 00:00:00
17094;14.08.2014 00:00:00
13776;17.04.2014 00:00:00
25018;30.04.2015 00:00:00
39206;02.09.2015 23:00:00
39775;29.10.2015 01:00:00
44301;22.12.2015 23:00:00
47443;18.04.2016 23:00:00
61569;09.02.2017 23:00:00
80713;25.05.2018 23:00:00
89603;05.04.2019 23:00:00
98229;10.01.2020 23:59:00
17519;19.09.2014 00:00:00
19759;01.02.2015 00:00:00
20620;22.02.2015 00:00:00
18346;01.02.2015 00:00:00
22663;23.06.2015 00:00:00
12929;17.04.2014 00:00:00
12742;12.04.2014 00:00:00
18728;07.11.2014 00:00:00
17200;19.10.2014 00:00:00
14299;06.07.2014 00:00:00
8736;13.12.2013 00:00:00
7344;31.10.2013 00:00:00
7373;25.01.2014 00:00:00
7390;22.10.2013 00:00:00
17289;02.10.2014 00:00:00
6005;24.10.2013 23:59:00
7435;None
11700;None
11706;13.03.2014 00:00:00
3276;None
11711;26.03.2014 00:00:00
12954;04.05.2014 00:00:00
7486;04.10.2014 00:00:00
7488;18.02.2014 00:00:00
10222;31.12.2013 23:59:00
11755;20.03.2014 00:00:00
25464;08.07.2015 00:00:00
20025;02.02.2015 00:00:00
9069;21.12.2013 00:00:00
17526;27.09.2014 00:00:00
17538;03.10.2014 00:00:00
19016;17.01.2015 00:00:00
16065;14.08.2014 00:00:00
17597;31.10.2014 00:00:00
13015;11.04.2014 00:00:00
11905;15.03.2014 00:00:00
2302;14.06.2014 00:00:00
11936;16.03.2014 00:00:00
20622;06.02.2015 00:00:00
19426;05.10.2015 23:00:00
17711;10.10.2014 00:00:00
12078;30.03.2014 00:00:00
16288;17.10.2014 00:00:00
14881;18.07.2014 00:00:00
14890;14.06.2014 00:00:00
5258;05.10.2013 00:00:00
16313;13.10.2014 00:00:00
14807;25.07.2014 00:00:00
10777;10.02.2014 00:00:00
16333;06.08.2014 00:00:00
14816;None
16343;07.08.2014 00:00:00
16235;08.08.2014 00:00:00
17874;19.11.2014 00:00:00
13145;03.09.2014 00:00:00
5472;19.09.2013 00:00:00
14964;24.06.2014 00:00:00
13316;30.04.2014 00:00:00
10887;29.06.2014 00:00:00
10889;20.02.2014 00:00:00
12199;None
4322;None
21308;None
18105;17.11.2014 00:00:00
16531;10.08.2014 00:00:00
16547;None
9270;12.05.2014 00:00:00
7018;19.10.2013 00:00:00
9753;20.12.2013 00:00:00
11078;09.02.2014 00:00:00
16743;02.08.2014 00:00:00
15274;13.09.2014 00:00:00
18347;25.10.2014 00:00:00
11147;10.03.2014 00:00:00
11159;10.03.2014 00:00:00
12528;25.04.2014 00:00:00
12609;05.04.2014 00:00:00
12596;24.05.2014 00:00:00
12639;24.06.2014 00:00:00
11301;11.02.2014 00:00:00
19011;20.04.2015 00:00:00
8385;02.01.2014 23:59:00
14022;03.08.2014 00:00:00
14037;18.06.2014 00:00:00
15562;02.08.2014 00:00:00
20029;27.01.2015 00:00:00
11004;29.03.2015 00:00:00
11516;13.05.2015 00:00:00
11873;08.03.2015 00:00:00
20925;21.02.2015 00:00:00
26453;None
21149;22.03.2015 00:00:00
21130;21.03.2015 00:00:00
23631;17.03.2015 00:00:00
18977;29.12.2014 00:00:00
21319;25.01.2015 00:00:00
25829;10.08.2015 00:00:00
17089;11.02.2015 00:00:00
17651;04.05.2015 00:00:00
21397;25.04.2015 00:00:00
21787;14.03.2015 00:00:00
16568;29.07.2014 00:00:00
7491;05.10.2013 00:00:00
12835;14.03.2014 00:00:00
24017;01.05.2015 00:00:00
24294;20.10.2016 23:00:00
22723;26.03.2015 00:00:00
22586;23.04.2015 00:00:00
12916;18.03.2014 00:00:00
24080;None
18332;23.09.2014 00:00:00
25287;07.06.2015 00:00:00
22974;None
18375;24.09.2014 00:00:00
24297;26.06.2015 00:00:00
11244;15.01.2014 00:00:00
9388;26.11.2013 23:59:00
2326;13.06.2013 00:00:00
7540;09.10.2013 23:59:00
14825;23.05.2014 00:00:00
14839;27.05.2014 00:00:00
9481;28.11.2013 23:59:00
25627;21.05.2015 00:00:00
7576;10.10.2013 00:00:00
25654;22.05.2015 00:00:00
14953;30.05.2014 00:00:00
7696;15.10.2013 00:00:00
20239;02.12.2014 00:00:00
22262;30.01.2015 00:00:00
15096;04.06.2014 00:00:00
23818;17.04.2015 00:00:00
23876;21.03.2015 00:00:00
23949;26.03.2015 23:59:00
26005;04.06.2015 00:00:00
9979;10.12.2013 00:00:00
11797;11.02.2014 00:00:00
22571;10.02.2015 00:00:00
20366;29.11.2014 00:00:00
17195;16.08.2014 00:00:00
26068;05.06.2015 00:00:00
3443;05.07.2013 00:00:00
15479;17.06.2014 00:00:00
6082;27.08.2013 00:00:00
15481;17.06.2014 00:00:00
24223;04.04.2015 00:00:00
8114;24.10.2013 23:59:00
12076;19.02.2014 00:00:00
12129;20.02.2014 00:00:00
26230;11.06.2015 00:00:00
15811;01.07.2014 00:00:00
19490;04.11.2014 00:00:00
22865;19.02.2015 00:00:00
14398;08.05.2014 00:00:00
21660;02.01.2015 00:00:00
7315;02.10.2013 00:00:00
10724;31.12.2013 23:59:00
23079;25.02.2015 00:00:00
23093;25.02.2015 00:00:00
23578;23.04.2015 00:00:00
21630;01.01.2015 00:00:00
12684;08.03.2014 00:00:00
18497;16.07.2015 23:00:00
24847;24.04.2015 00:00:00
24912;25.04.2015 00:00:00
38893;10.05.2016 23:00:00
38231;10.08.2015 23:00:00
38499;02.10.2015 23:00:00
38438;20.10.2015 23:00:00
38444;27.08.2015 23:00:00
38485;16.10.2015 23:00:00
38493;13.11.2015 23:00:00
38495;13.11.2015 23:00:00
38498;13.11.2015 23:00:00
40002;25.09.2015 23:00:00
38961;26.08.2015 23:00:00
39360;None
39546;11.09.2015 23:00:00
40057;26.10.2015 23:00:00
40134;10.12.2015 23:00:00
39682;23.09.2015 23:00:00
39698;17.09.2015 23:00:00
39901;23.09.2015 23:00:00
39931;24.09.2015 23:00:00
40361;07.10.2015 23:00:00
40527;13.10.2015 23:00:00
40946;27.10.2015 00:00:00
40982;25.11.2015 23:00:00
40988;29.10.2015 23:00:00
42299;30.11.2015 23:00:00
41062;27.01.2016 23:00:00
41223;24.12.2015 23:00:00
41499;24.11.2015 23:00:00
41739;13.11.2015 23:00:00
41750;13.11.2015 23:00:00
41938;25.11.2015 23:00:00
42461;02.12.2015 23:00:00
42465;02.12.2015 23:00:00
42794;16.12.2015 23:00:00
42918;11.12.2015 23:00:00
43041;17.12.2015 23:00:00
43155;17.12.2015 23:00:00
45650;11.02.2016 23:00:00
44856;29.01.2016 23:00:00
14589;30.04.2015 00:00:00
45408;02.02.2016 23:00:00
46561;31.03.2016 23:00:00
45595;08.02.2016 23:00:00
45787;01.03.2016 23:00:00
46010;19.02.2016 23:00:00
46192;29.02.2016 23:00:00
46385;04.03.2016 23:00:00
46753;18.03.2016 23:00:00
47181;04.04.2016 23:00:00
47256;05.04.2016 23:00:00
47516;21.04.2016 23:00:00
47670;19.04.2016 23:00:00
49106;03.06.2016 23:00:00
99740;05.03.2020 23:59:00
48703;24.05.2016 23:00:00
48928;01.06.2016 23:00:00
51426;18.08.2016 23:00:00
50206;20.07.2016 23:00:00
50157;12.07.2016 23:00:00
52674;25.08.2016 23:00:00
50631;26.07.2016 23:00:00
74622;18.12.2017 23:00:00
51424;30.08.2016 23:00:00
51319;16.08.2016 23:00:00
51420;01.09.2016 23:00:00
55108;30.09.2016 23:00:00
56068;31.10.2016 23:00:00
57379;10.11.2016 23:00:00
60863;18.01.2017 23:00:00
58854;23.11.2016 23:00:00
59429;07.12.2016 23:00:00
60203;26.12.2016 23:00:00
60397;29.12.2016 23:00:00
60640;26.01.2017 23:00:00
60680;13.01.2017 23:00:00
61391;06.02.2017 23:00:00
62243;01.03.2017 23:00:00
63162;24.05.2017 23:00:00
62525;13.03.2017 23:00:00
62778;20.03.2017 23:00:00
63220;04.04.2017 23:00:00
63101;30.03.2017 23:00:00
66258;31.05.2017 23:00:00
64017;05.05.2017 23:00:00
66158;26.05.2017 23:00:00
66567;07.06.2017 23:00:00
66621;07.06.2017 23:00:00
66901;19.06.2017 23:00:00
67089;23.06.2017 23:00:00
67215;28.06.2017 23:00:00
67515;13.09.2017 23:00:00
68341;27.07.2017 23:00:00
71307;29.08.2017 23:00:00
73822;19.10.2017 23:00:00
72870;17.10.2017 23:00:00
73271;20.09.2017 23:00:00
73483;10.10.2017 23:00:00
73644;16.10.2017 23:00:00
74303;01.12.2017 23:00:00
74464;09.11.2017 23:00:00
75127;28.11.2017 23:00:00
75608;13.12.2017 23:00:00
77853;28.01.2018 23:00:00
78383;13.03.2018 23:00:00
78747;23.03.2018 23:00:00
79035;27.03.2018 23:00:00
79391;09.04.2018 23:00:00
80281;07.05.2018 23:00:00
80712;25.05.2018 23:00:00
80677;24.05.2018 23:00:00
80728;28.05.2018 23:00:00
81106;09.06.2018 00:00:00
81159;13.06.2018 23:00:00
83402;06.09.2018 23:00:00
74888;24.10.2018 23:00:00
81455;25.06.2018 23:00:00
81512;29.06.2018 23:00:00
82339;03.08.2018 23:00:00
82354;07.08.2018 23:00:00
82956;22.08.2018 23:00:00
83667;18.09.2018 23:00:00
83846;21.09.2018 23:00:00
83831;21.09.2018 23:00:00
83842;21.09.2018 23:00:00
